epoch,train_loss,val_loss,val_bal_acc,lr
1,0.17248062653975052,0.1732942759990692,0.5,0.0
2,0.1741446229544553,0.17283641919493675,0.5,0.0006413526055732688
3,0.1740116070617329,0.17152439057826996,0.5714285714285714,0.0020231049075626548
4,0.17772011323408646,0.17260219901800156,0.5,0.005
5,0.1787215078418905,0.1729591153562069,0.5,0.005
6,0.17963300238956104,0.17119766026735306,0.5,0.005
7,0.1787245056845925,0.1756238490343094,0.5,0.005
8,0.18060585043647073,0.17194794490933418,0.42857142857142855,0.005
9,0.176505522294478,0.17226027697324753,0.5,0.005
10,0.17364549907771024,0.17318368330597878,0.5,0.005
11,0.1730633337389339,0.17286989092826843,0.5,0.0025
12,0.17410805008628152,0.1727762296795845,0.5,0.0025
13,0.17463796653530814,0.17090797424316406,0.7142857142857143,0.0025
14,0.17203565754673697,0.1715438961982727,0.42857142857142855,0.0025
15,0.17196812954815952,0.17461249977350235,0.5,0.0025
16,0.17277961021119898,0.1753658466041088,0.5,0.0025
17,0.17058514600450342,0.1715097688138485,0.5,0.0025
18,0.1726306974887848,0.16986175999045372,0.5,0.0025
19,0.1706973205913197,0.1718723140656948,0.5,0.0025
20,0.17145795171911066,0.17462141439318657,0.5,0.00125
21,0.1715789423747496,0.17305857315659523,0.5,0.00125
22,0.16909254003654828,0.1725526824593544,0.5,0.00125
23,0.1693846515633843,0.17219924554228783,0.5,0.00125
24,0.16916002062234012,0.1736338622868061,0.5,0.00125
25,0.16919715025208212,0.17577779665589333,0.5,0.00125
26,0.1679880754514174,0.17611098289489746,0.5,0.000625
27,0.16899773884903302,0.17248976603150368,0.5,0.000625
28,0.16915028339082544,0.17284437641501427,0.5,0.000625
