epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.7168893357783414,0.4833,0.6426136559910245,0.6410837165877106,0.8333333333333333,3.3333333333333333e-06
2,0.653393795045369,0.6189,0.7002376516660055,0.5218570259460331,0.5833333333333333,6.666666666666667e-06
3,0.5820004054518978,0.6951,0.7283993826972114,0.5593813755662367,0.6666666666666666,1e-05
4,0.5144201786609358,0.7515,0.6873450935990723,0.6267304079209747,0.75,9.988834393115768e-06
5,0.4654109880114286,0.7793,0.7649541408927353,0.6260157681800892,0.6666666666666666,9.955387440773902e-06
6,0.42656982993109943,0.8014,0.7275831370993897,0.648665237387185,0.75,9.899808525182935e-06
7,0.3820399306179804,0.8237,0.7243499035636584,0.6624393420703805,0.75,9.822345875271884e-06
8,0.3417837139949844,0.8472,0.696304021610154,0.6709314522171121,0.8333333333333333,9.723345458039595e-06
9,0.3006413975757275,0.8663,0.7081264428518437,0.6831523681086252,0.8333333333333333,9.603249433382145e-06
10,0.263013946382623,0.8904,0.7596099487057438,0.6753950689857879,0.8333333333333333,9.462594179299408e-06
11,0.2235495224951557,0.9106,0.8071047803042112,0.6928259391173046,0.75,9.302007896300697e-06
12,0.19464388881859027,0.9237,0.8313354137871001,0.685016770981016,0.75,9.122207801708802e-06
13,0.163955639816072,0.9375,0.8127146153538315,0.7072628145279344,0.75,8.923996926393306e-06
14,0.13445054237066845,0.9498,0.9166327817020593,0.6672026464723307,0.75,8.708260528239788e-06
15,0.11339283888740688,0.9614,0.9306202379089815,0.6952176769597842,0.75,8.475962138373212e-06
16,0.09276920289656762,0.9696,1.01956088675393,0.6755708473091508,0.8333333333333333,8.228139257794012e-06
17,0.07910498394296643,0.9725,1.208847479549823,0.6832359348525191,0.75,7.965898723646777e-06
18,0.062180715949501864,0.9819,1.1885128402047687,0.6796310384176493,0.75,7.690411765816864e-06
19,0.05002336207616843,0.9836,1.3795759073562093,0.682573164125085,0.75,7.402908775933419e-06
20,0.04514090608277371,0.9862,1.2991129717341177,0.7012143112371336,0.75,7.104673812141676e-06
21,0.033352653655829574,0.9903,1.3969762937890158,0.6987390066507602,0.75,6.797038864187564e-06
22,0.030280374125053917,0.9919,1.5220910238998908,0.6791440460135781,0.75,6.481377904428171e-06
23,0.024941609268083403,0.993,1.6193675089765478,0.6801900711181806,0.75,6.1591007513376425e-06
24,0.021660628404248837,0.9948,1.7142390404586438,0.6744210841776457,0.75,5.831646772915651e-06
25,0.020000365631458232,0.9945,1.7616263815650233,0.6877398941872126,0.8333333333333333,5.500478458120493e-06
26,0.017069435078521485,0.996,1.9216479609409969,0.6860829673686273,0.75,5.1670748850383734e-06
27,0.016284224957060046,0.9966,2.0431648496262453,0.6930017174406676,0.75,4.832925114961629e-06
28,0.014372776083348254,0.9975,2.0633483915417283,0.6973097271689892,0.75,4.499521541879508e-06
29,0.01329523221353661,0.9978,2.1917183851754225,0.6939440045183674,0.75,4.1683532270843505e-06
30,0.01093886172793428,0.9982,2.288124966400641,0.6871289924732298,0.75,3.840899248662358e-06
31,0.011197361942461712,0.9981,2.2764303932587304,0.6910854455548257,0.75,3.518622095571831e-06
32,0.010945262324826892,0.9982,2.3497463751722267,0.6855758036815474,0.75,3.202961135812437e-06
33,0.008582877695986778,0.9982,2.3755881587664285,0.6830486300817225,0.75,2.8953261878583263e-06
34,0.008510543595957425,0.9985,2.3966570499318616,0.6862385744089814,0.75,2.5970912240665815e-06
35,0.0077878344355889586,0.9985,2.438455558485455,0.6910335765413742,0.75,2.309588234183137e-06
36,0.006734946250913125,0.9985,2.485784751397592,0.6879992392544694,0.75,2.0341012763532243e-06
37,0.006270179284423753,0.9987,2.522147829333941,0.6855239346680959,0.75,1.771860742205988e-06
38,0.005084186414981224,0.9988,2.5259557885152324,0.6886101409684522,0.75,1.5240378616267887e-06
39,0.004727306042051956,0.9993,2.54403739284586,0.6914168309185426,0.75,1.2917394717602123e-06
40,0.0034665106627841578,0.9994,2.5158836063411503,0.6893247807093376,0.75,1.0760030736066952e-06
41,0.0037502467333431133,0.9993,2.5501764284239874,0.6854201966411932,0.75,8.777921982911996e-07
42,0.0031937729318305386,0.9994,2.556591790583399,0.6799624237813664,0.75,6.979921036993042e-07
43,0.002933550010011328,0.9994,2.5880954740224063,0.679910554767915,0.75,5.374058207005945e-07
44,0.0027876838736667986,0.9993,2.580586662998906,0.6841465241997764,0.75,3.9675056661785563e-07
45,0.0024649461671270604,0.9994,2.5875336273952767,0.685855320031813,0.75,2.7665454196040665e-07
46,0.002493315061186198,0.9996,2.5967088965354144,0.6865180907592471,0.75,1.776541247281177e-07
47,0.002350917401095081,0.9994,2.588264637523227,0.6878955012275667,0.75,1.0019147481706626e-07
48,0.0022713909117629866,0.9994,2.5877537020930537,0.6869013451364155,0.75,1.0000000000000001e-07
49,0.00222595093164795,0.9994,2.588666550539158,0.6823858593542884,0.75,1.0000000000000001e-07
50,0.0022936660631467675,0.9994,2.5987402211736748,0.6882787556047351,0.75,1.0000000000000001e-07
