epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.17700141991178195,0.6666666666666666,0.625,3.3333333333333333e-06
2,0.15965645398116773,0.875,0.875,6.666666666666667e-06
3,0.15169637385341855,0.875,0.875,1e-05
4,0.1473577504977584,0.875,0.875,9.988834393115768e-06
5,0.14631237280037668,0.875,0.875,9.955387440773902e-06
6,0.14597992817353872,0.875,0.875,9.899808525182935e-06
7,0.14582969341427088,0.875,0.875,9.822345875271884e-06
8,0.14526956408388084,0.875,0.875,9.723345458039595e-06
9,0.14563784743141797,0.875,0.875,9.603249433382145e-06
10,0.14506343967384763,0.875,0.875,9.462594179299408e-06
11,0.14568364455675084,0.875,0.875,9.302007896300697e-06
12,0.14492625549642577,0.875,0.875,9.122207801708802e-06
13,0.1446949047036469,0.875,0.875,8.923996926393306e-06
14,0.14429328461281127,0.875,0.875,8.708260528239788e-06
15,0.14399248228097955,0.875,0.875,8.475962138373212e-06
16,0.14388550147414209,0.875,0.875,8.228139257794012e-06
17,0.14375873575400974,0.875,0.875,7.965898723646777e-06
18,0.14339970364752744,0.875,0.875,7.690411765816864e-06
19,0.14280231554682057,0.875,0.875,7.402908775933419e-06
