epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.16982700279913843,0.6410615463142059,0.626984126984127,3.3333333333333333e-06
2,0.16490175208309665,0.6390232108317215,0.6547619047619048,6.666666666666667e-06
3,0.15563286023098044,0.6464344240275092,0.7142857142857142,1e-05
4,0.13918396376539022,0.6473259859230605,0.7658730158730158,9.988834393115768e-06
5,0.11717881303047761,0.6690273748119493,0.7658730158730158,9.955387440773902e-06
6,0.09159532285411842,0.7148966392649903,0.8293650793650793,9.899808525182935e-06
7,0.07270126583171077,0.7298046958951214,0.8253968253968254,9.822345875271884e-06
8,0.06144482517265715,0.7392777509133892,0.8253968253968254,9.723345458039595e-06
9,0.05052866296682623,0.713217614979583,0.7976190476190477,9.603249433382145e-06
10,0.04205583610382746,0.7060800827423168,0.7103174603174603,9.462594179299408e-06
11,0.036370429484122724,0.6933614737803567,0.7817460317460317,9.302007896300697e-06
12,0.03226583924788429,0.6896441140124651,0.7301587301587302,9.122207801708802e-06
13,0.02937609685454845,0.704518590156888,0.6825396825396826,8.923996926393306e-06
14,0.024002835929763933,0.7038486594670106,0.7301587301587302,8.708260528239788e-06
15,0.019997325489157447,0.6711933161401247,0.6984126984126984,8.475962138373212e-06
16,0.017149306751491622,0.670028073286052,0.6984126984126984,8.228139257794012e-06
17,0.012672901279671578,0.6558940468514937,0.6944444444444444,7.965898723646777e-06
18,0.012247141127801342,0.682647619815173,0.7261904761904762,7.690411765816864e-06
19,0.008953026613731652,0.6764486621534493,0.7023809523809523,7.402908775933419e-06
20,0.009185595185840612,0.6911250134321942,0.7301587301587302,7.104673812141676e-06
21,0.0058266165418920934,0.6549504352030948,0.6706349206349206,6.797038864187564e-06
22,0.0042407899303533725,0.6480059907586504,0.7222222222222222,6.481377904428171e-06
23,0.005086466831777159,0.6546482108317215,0.6746031746031746,6.1591007513376425e-06
