epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.17242260482496843,0.5546,0.15763980780656522,0.46202710333145114,0.36363636363636365,3.3333333333333333e-06
2,0.16107204378008128,0.6491,0.3651743755102731,0.6006022962544701,0.6818181818181819,6.666666666666667e-06
3,0.1465129473966039,0.703,0.3498989873780654,0.602311939268461,0.5151515151515151,1e-05
4,0.1391068274924855,0.7249,0.27389640556290173,0.5553987075726206,0.43939393939393934,9.988834393115768e-06
5,0.1354664929969582,0.7451,0.23057485803460273,0.5714599410251584,0.5303030303030303,9.955387440773902e-06
6,0.13416959528259176,0.7414,0.22522225765547213,0.509050128615346,0.4090909090909091,9.899808525182935e-06
7,0.13091860600038915,0.7481,0.25410843376392644,0.4705596336031118,0.45454545454545453,9.822345875271884e-06
8,0.1262772661929359,0.7642,0.26706061696705335,0.4697440240918502,0.5,9.723345458039595e-06
9,0.12858355134547114,0.7624,0.28431439855977747,0.4675324675324675,0.5,9.603249433382145e-06
10,0.1238527832898551,0.7704,0.2903163743456109,0.4624819624819625,0.5,9.462594179299408e-06
11,0.12309944580593508,0.773,0.2933304426081192,0.474025974025974,0.5,9.302007896300697e-06
12,0.12098564841076286,0.7777,0.30232152395630973,0.48268398268398266,0.5,9.122207801708802e-06
13,0.11889961763413366,0.7783,0.3123217088488253,0.4704498400150574,0.5,8.923996926393306e-06
14,0.1141560245862978,0.7891,0.288361470725459,0.49134199134199136,0.5,8.708260528239788e-06
15,0.113495558165683,0.7885,0.3344717290131554,0.48484848484848486,0.5,8.475962138373212e-06
16,0.1094235987318847,0.7936,0.3423135175857729,0.5,0.5,8.228139257794012e-06
17,0.10901877319741392,0.7975,0.35319660509972334,0.5,0.5,7.965898723646777e-06
18,0.10822517241903408,0.8007,0.35672589136923377,0.5,0.5,7.690411765816864e-06
19,0.10620103977219074,0.8069,0.3356873763830383,0.49927849927849927,0.5,7.402908775933419e-06
