epoch,train_loss,val_loss,val_bal_acc,lr
1,0.23923178451756635,0.19563122373074293,0.5486111111111112,0.0
2,0.6308817195348032,0.3081367515648405,0.5069444444444444,0.0006413526055732688
3,0.3066807733040251,0.24787040520459414,0.5,0.0020231049075626548
4,0.2737498085350833,0.20993946492671967,0.5,0.005
5,0.1907032516060604,0.17296776796380678,0.6388888888888888,0.005
6,0.1747464563490616,0.17314981141438088,0.5,0.005
7,0.17561114206910133,0.17376059169570604,0.5,0.005
8,0.17362609702265924,0.17321404442191124,0.5,0.005
9,0.17363147634185022,0.17322823405265808,0.5069444444444444,0.005
10,0.17372113259302246,0.1730072752883037,0.5555555555555556,0.005
11,0.17351128347218037,0.1732699852436781,0.5,0.005
12,0.17339181372274956,0.17319521928826967,0.5,0.0025
13,0.17330978251993656,0.17303843113283315,0.5694444444444444,0.0025
14,0.17384430455664793,0.17324401903897524,0.5,0.0025
15,0.17365878654850853,0.1732646090288957,0.5,0.0025
16,0.17720213646276128,0.17331261249879995,0.5,0.0025
