epoch,train_loss,val_loss,val_bal_acc,lr
1,0.5641986395995546,0.4329410477851828,0.5,0.0
2,0.4406628126129767,0.16834989376366138,0.5902777777777778,0.0006413526055732688
3,0.3366556349533817,0.20731665240600705,0.5,0.0020231049075626548
4,0.21031062805559486,0.17549212897817293,0.5,0.005
5,0.1861630053155952,0.17368777996550003,0.5,0.005
6,0.181478555728164,0.17307243309915066,0.5,0.005
7,0.17404710894657505,0.17329904343932867,0.5,0.005
8,0.17358713421142763,0.17328658948342004,0.5,0.005
9,0.1735668849820892,0.17323611894001564,0.5,0.005
10,0.2046798331042131,0.41716835911696154,0.5208333333333334,0.005
11,0.18751882748781806,0.17340036978324255,0.5,0.005
12,0.17448394642108017,0.17329271386067072,0.5,0.005
13,0.2014497868044095,0.17335838607201973,0.5,0.005
14,0.1741142893830935,0.1732880830143889,0.5,0.005
15,0.17660421381394067,0.1733810044825077,0.5,0.005
16,0.17414929241769844,0.1732878073429068,0.4861111111111111,0.005
17,0.17480160906496975,0.17329500243067741,0.5,0.0025
