epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.6801421413054833,0.6637529137529137,0.75,0.0001
2,0.5933710084511683,0.6523164335664335,0.625,0.0002
3,0.5945692222851974,0.6787587412587412,0.6875,0.0003
4,0.529040230008272,0.7455929487179487,0.8125,0.0004
5,0.4055351511790202,0.6470716783216783,0.6875,0.0005
6,0.3679086325260309,0.7476689976689976,0.8125,0.0004999675562428437
7,0.2675410102193172,0.7612907925407926,0.9375,0.0004998702333921537
8,0.26780632596749526,0.7859484265734266,0.8125,0.0004997080567080817
9,0.23847309270730385,0.7527316433566433,0.75,0.0004994810682835951
10,0.29397778614209247,0.7928685897435898,0.875,0.0004991893270335525
11,0.23538140837962812,0.7208988927738927,0.75,0.0004988329086794121
12,0.21900856093718454,0.7668997668997668,0.8125,0.0004984119057295783
13,0.21745189737815124,0.7616550116550116,0.8125,0.0004979264274553905
14,0.23546346448934996,0.757830710955711,0.75,0.0004973765998627628
15,0.20264601707458496,0.7699956293706294,0.8125,0.0004967625656594782
16,0.20191931609924024,0.7821969696969697,0.8125,0.0004960844842181495
17,0.20179146413619703,0.7785547785547786,0.8125,0.0004953425315348534
18,0.20185442440784895,0.7750582750582751,0.8125,0.0004945369001834514
19,0.20170736542114845,0.7752768065268065,0.875,0.000493667799265607
20,0.2017767738837462,0.7735649766899766,0.875,0.000492735454356513
21,0.20173855813649985,0.7699956293706294,0.8125,0.0004917401074463441
22,0.20183381552879626,0.7769157925407926,0.8125,0.0004906820168774477
23,0.20191400211590987,0.773455710955711,0.8125,0.0004895614572772916
