epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.5453002327921415,0.553,0.2866006884723902,0.49868501797142106,0.5,9.999999999999999e-06
2,0.2888635823672468,0.6345,0.24261771142482758,0.5243271675287104,0.5,1.9999999999999998e-05
3,0.15578110617670146,0.7472,0.14250545110553503,0.5707022004032611,0.75,3e-05
4,0.08367325990188001,0.8737,0.12460777955129743,0.712720259489787,0.9166666666666667,2.99665031793473e-05
5,0.04238465893072913,0.947,0.10641318492707796,0.7196896642412554,1.0,2.9866162322321703e-05
6,0.0207991108575817,0.9757,0.1391111490847834,0.7451564828614009,1.0,2.9699425575548802e-05
7,0.01032951125708136,0.9899,0.15246837758058973,0.7668975190672394,1.0,2.946703762581565e-05
8,0.0039967211460779336,0.9972,0.18793421771658814,0.7291137021127378,0.9166666666666667,2.917003637411878e-05
9,0.0015833623289257628,0.9994,0.18590447649036435,0.7886385552730779,1.0,2.880974830014643e-05
10,0.000493859814602242,1.0,0.18845899734879268,0.7884632243359341,1.0,2.838778253789822e-05
11,0.0002783196503128927,1.0,0.2130396474631766,0.8025335320417288,0.9166666666666667,2.790602368890209e-05
12,0.0001929194287470756,1.0,0.1994174286496193,0.8103795914789165,0.9166666666666667,2.7366623405126405e-05
13,0.00013409828168714556,1.0,0.19954438371335526,0.8073551328131849,1.0,2.6771990779179916e-05
14,0.00010496426967629396,1.0,0.21094335032045874,0.8130533882703603,0.9166666666666667,2.6124781584719365e-05
15,8.422717736620043e-05,1.0,0.21347845317466607,0.8157271850618042,0.9166666666666667,2.5427886415119635e-05
16,7.031153801668699e-05,1.0,0.21817603310905165,0.8157271850618042,0.9166666666666667,2.4684417773382037e-05
17,5.8160035209628845e-05,1.0,0.22123664807200139,0.8210747786446919,0.9166666666666667,2.3897696170940328e-05
18,5.091824742163281e-05,1.0,0.23152912143536275,0.8050319978960288,0.9166666666666667,2.307123529745059e-05
19,4.4286911457730284e-05,1.0,0.230660899194004,0.818400981853248,0.9166666666666667,2.2208726327800257e-05
20,3.881094755453171e-05,1.0,0.23475361199364797,0.8157271850618042,0.9166666666666667,2.1314021436425026e-05
21,3.4441592976755336e-05,1.0,0.23840338977812636,0.8157271850618042,0.9166666666666667,2.039111659256269e-05
22,3.059669804563534e-05,1.0,0.23865600136247167,0.818400981853248,0.9166666666666667,1.9444133713284513e-05
23,2.7976889875638086e-05,1.0,0.2417148492863469,0.818400981853248,0.9166666666666667,1.8477302254012925e-05
24,2.520867950108662e-05,1.0,0.25063843148847353,0.815902515998948,0.9166666666666667,1.749494031874695e-05
25,2.3182260678588523e-05,1.0,0.2504399589308087,0.8239239063732795,0.9166666666666667,1.6501435374361478e-05
26,2.127094500558473e-05,1.0,0.24968577065713304,0.8265977031647234,0.9166666666666667,1.5501224655115118e-05
27,1.975899275555893e-05,1.0,0.251972592458079,0.8265977031647234,0.9166666666666667,1.4498775344884886e-05
28,1.837013115214682e-05,1.0,0.25735329306363214,0.8212501095818356,0.9166666666666667,1.3498564625638524e-05
29,1.717124457811242e-05,1.0,0.2609334700700131,0.8132287192075042,0.9166666666666667,1.2505059681253049e-05
30,1.6197917873778168e-05,1.0,0.26029781101143445,0.8185763127903918,0.9166666666666667,1.1522697745987076e-05
31,1.5384020981754373e-05,1.0,0.26495401274529995,0.8185763127903918,0.9166666666666667,1.0555866286715493e-05
32,1.4531059883261656e-05,1.0,0.2582894423075874,0.8292714999561672,0.9166666666666667,9.60888340743731e-06
33,1.388119712277275e-05,1.0,0.26287165040397664,0.8239239063732795,0.9166666666666667,8.685978563574978e-06
34,1.3322054451466579e-05,1.0,0.26524158671960396,0.8212501095818356,0.9166666666666667,7.791273672199744e-06
35,1.2773096538391352e-05,1.0,0.26870702262499885,0.8185763127903918,0.9166666666666667,6.928764702549411e-06
36,1.2394776575487725e-05,1.0,0.2682758785238841,0.8185763127903918,0.9166666666666667,6.102303829059672e-06
37,1.1831560058077101e-05,1.0,0.26940355979157404,0.8185763127903918,0.9166666666666667,5.315582226617964e-06
38,1.1584990181802943e-05,1.0,0.2707789372009948,0.8212501095818356,0.9166666666666667,4.572113584880366e-06
39,1.1190467042832446e-05,1.0,0.2705660134356537,0.8212501095818356,0.9166666666666667,3.875218415280637e-06
40,1.0998661881592742e-05,1.0,0.2708392809341788,0.8239239063732795,0.9166666666666667,3.2280092208200853e-06
41,1.0739215846997192e-05,1.0,0.2714602211340772,0.8185763127903918,0.9166666666666667,2.633376594873599e-06
42,1.045398753353536e-05,1.0,0.27219619190108935,0.8212501095818356,0.9166666666666667,2.0939763110979127e-06
43,1.0524596172506955e-05,1.0,0.27267602385882855,0.8185763127903918,0.9166666666666667,1.6122174621017833e-06
44,1.0328146696668806e-05,1.0,0.27352639970412473,0.8185763127903918,0.9166666666666667,1.1902516998535668e-06
45,1.0027647699598215e-05,1.0,0.2735633814439331,0.8212501095818356,0.9166666666666667,8.299636258812199e-07
46,1.0250875629476421e-05,1.0,0.27319607553025993,0.815902515998948,0.9166666666666667,5.329623741843531e-07
47,1.0211853326368189e-05,1.0,0.2733710619066695,0.815902515998948,0.9166666666666667,3.005744244511988e-07
48,1.0162348269434483e-05,1.0,0.27358132894014975,0.8185763127903918,0.9166666666666667,3.0000000000000004e-07
49,1.0154376964651005e-05,1.0,0.27303023770147977,0.8212501095818356,0.9166666666666667,3.0000000000000004e-07
50,1.0182209597119115e-05,1.0,0.2745499082745391,0.8185763127903918,0.9166666666666667,3.0000000000000004e-07
