epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.17859208149703468,0.9990338164251208,1.0,3.3333333333333333e-06
2,0.1109463509729528,0.9449275362318841,1.0,6.666666666666667e-06
3,0.07239118342353838,0.7314009661835749,0.6153846153846154,1e-05
4,0.049395006637668284,0.6164251207729469,0.5384615384615384,9.988834393115768e-06
5,0.03330842480356768,0.5400966183574879,0.46153846153846156,9.955387440773902e-06
6,0.023929101561643476,0.4792270531400966,0.46153846153846156,9.899808525182935e-06
7,0.017961801562318944,0.4357487922705314,0.38461538461538464,9.822345875271884e-06
8,0.012072395447272198,0.4028985507246377,0.38461538461538464,9.723345458039595e-06
9,0.009916480681596564,0.37584541062801935,0.3076923076923077,9.603249433382145e-06
10,0.0052281883340547786,0.370048309178744,0.3076923076923077,9.462594179299408e-06
11,0.004347282990256358,0.3671497584541063,0.3076923076923077,9.302007896300697e-06
12,0.0019130278154609803,0.3652173913043478,0.3076923076923077,9.122207801708802e-06
13,0.0007964726116627812,0.36231884057971014,0.3076923076923077,8.923996926393306e-06
14,0.00036100330089270505,0.35845410628019325,0.3076923076923077,8.708260528239788e-06
15,0.00013031197846434167,0.3681159420289855,0.3076923076923077,8.475962138373212e-06
16,4.091403287460937e-05,0.36328502415458935,0.23076923076923078,8.228139257794012e-06
