epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.17400399392301386,0.4714,0.20411709416657686,0.5,0.5,3.3333333333333333e-06
2,0.17293710422002528,0.5413,0.20933629758656025,0.5,0.5,6.666666666666667e-06
3,0.17136460735181872,0.5873,0.2524903225712478,0.5,0.5,1e-05
4,0.16831092315427423,0.5946,0.39344731951132417,0.4972451790633609,0.5,9.988834393115768e-06
5,0.16583716256196418,0.5999,0.6722583619412035,0.5,0.5,9.955387440773902e-06
6,0.16318480927122836,0.6086,1.1129545700387098,0.5,0.5,9.899808525182935e-06
7,0.16273711151198336,0.6078,1.1085827284259722,0.5013774104683195,0.5,9.822345875271884e-06
8,0.16139237126380063,0.6153,1.260997101686371,0.5110192837465565,0.5,9.723345458039595e-06
9,0.16048003519265847,0.6225,1.4592006789553125,0.5247933884297521,0.5,9.603249433382145e-06
10,0.15996418415644523,0.622,1.5709843830445607,0.5371900826446281,0.5833333333333334,9.462594179299408e-06
11,0.1588722719458872,0.6259,1.77906817808298,0.5440771349862259,0.5833333333333334,9.302007896300697e-06
12,0.15993538252902373,0.6184,1.7354743309292644,0.546831955922865,0.5833333333333334,9.122207801708802e-06
13,0.1577984792265025,0.6326,1.84927271502238,0.546831955922865,0.5833333333333334,8.923996926393306e-06
14,0.15831224078481848,0.6237,1.7411620879629481,0.546831955922865,0.5833333333333334,8.708260528239788e-06
15,0.15810260255085795,0.6305,1.724092378383375,0.5482093663911846,0.5833333333333334,8.475962138373212e-06
16,0.15675533053122068,0.6343,1.8815478307647027,0.5482093663911846,0.5833333333333334,8.228139257794012e-06
17,0.15875455459054008,0.6249,1.7851452231611802,0.5482093663911846,0.5833333333333334,7.965898723646777e-06
18,0.1563629259903465,0.6383,1.8660846153770763,0.5482093663911846,0.5833333333333334,7.690411765816864e-06
19,0.15795129612444692,0.6326,1.8703802134964462,0.5482093663911846,0.5833333333333334,7.402908775933419e-06
20,0.15650833947093865,0.6361,1.8576450793843833,0.5482093663911846,0.5833333333333334,7.104673812141676e-06
21,0.15732287027333913,0.6349,1.7691424690942767,0.5482093663911846,0.5833333333333334,6.797038864187564e-06
22,0.1565055455745122,0.6316,1.8654214695056908,0.5482093663911846,0.5833333333333334,6.481377904428171e-06
23,0.15561569863529295,0.6431,1.9016927438281073,0.5482093663911846,0.5833333333333334,6.1591007513376425e-06
24,0.15601964095277648,0.6382,1.8337084965778558,0.5495867768595042,0.5833333333333334,5.831646772915651e-06
25,0.15641215917739001,0.6371,1.8724521171779998,0.5482093663911846,0.5833333333333334,5.500478458120493e-06
26,0.15650287124386245,0.6382,1.742732850446373,0.5482093663911846,0.5833333333333334,5.1670748850383734e-06
27,0.15493490151241066,0.6406,1.7872822792128318,0.5482093663911846,0.5833333333333334,4.832925114961629e-06
28,0.15516360827752848,0.6437,1.7856544201931683,0.5495867768595042,0.5833333333333334,4.499521541879508e-06
29,0.15537413092035995,0.6389,1.775715103112816,0.5495867768595042,0.5833333333333334,4.1683532270843505e-06
30,0.15468570721919456,0.6377,1.83834522503048,0.5495867768595042,0.5833333333333334,3.840899248662358e-06
31,0.1556598338071239,0.6392,1.763573007877767,0.5495867768595042,0.5833333333333334,3.518622095571831e-06
32,0.15514437786557458,0.6419,1.7520244695356268,0.5509641873278237,0.5833333333333334,3.202961135812437e-06
33,0.15466527305721667,0.6398,1.7515556890762127,0.5509641873278237,0.5833333333333334,2.8953261878583263e-06
34,0.15431269108536141,0.6447,1.737016895018769,0.5509641873278237,0.5833333333333334,2.5970912240665815e-06
35,0.1559261281096764,0.6343,1.762532179696791,0.5509641873278237,0.5833333333333334,2.309588234183137e-06
36,0.15426124564626,0.6416,1.8011418846490415,0.5509641873278237,0.5833333333333334,2.0341012763532243e-06
37,0.15479709197317013,0.6376,1.7835498481326795,0.5509641873278237,0.5833333333333334,1.771860742205988e-06
38,0.15405613693751788,0.647,1.7981388551361306,0.5509641873278237,0.5833333333333334,1.5240378616267887e-06
39,0.15439206564968283,0.6398,1.7582582179920792,0.5509641873278237,0.5833333333333334,1.2917394717602123e-06
40,0.15457299394470653,0.6408,1.7691491223513367,0.5509641873278237,0.5833333333333334,1.0760030736066952e-06
41,0.15381918434035835,0.6468,1.7831806908179715,0.5509641873278237,0.5833333333333334,8.777921982911996e-07
42,0.15514517604021363,0.6374,1.75717611493792,0.5509641873278237,0.5833333333333334,6.979921036993042e-07
43,0.15471494393913368,0.6429,1.7510042035619335,0.5509641873278237,0.5833333333333334,5.374058207005945e-07
44,0.1542975921807677,0.6408,1.7509304387140219,0.5509641873278237,0.5833333333333334,3.9675056661785563e-07
45,0.15409074345844215,0.6377,1.7473532936196534,0.5509641873278237,0.5833333333333334,2.7665454196040665e-07
46,0.1552952917640289,0.6398,1.7547430045610781,0.5509641873278237,0.5833333333333334,1.776541247281177e-07
47,0.1550682802733622,0.6404,1.7491473283662344,0.5509641873278237,0.5833333333333334,1.0019147481706626e-07
48,0.15415630004765316,0.6397,1.751349927307274,0.5509641873278237,0.5833333333333334,1.0000000000000001e-07
49,0.1544742498315122,0.6401,1.7513925154839853,0.5509641873278237,0.5833333333333334,1.0000000000000001e-07
50,0.15463824167348553,0.6368,1.7499285965541276,0.5509641873278237,0.5833333333333334,1.0000000000000001e-07
