epoch,train_loss,val_loss,val_bal_acc,lr
1,0.23446801440282303,0.2261146418750286,0.5,0.0
2,0.17648505487225272,0.23070544749498367,0.5,0.0006413526055732688
3,0.19837949899109927,0.2293180711567402,0.5,0.0020231049075626548
4,0.19379421255805276,0.1860479675233364,0.5,0.005
5,0.18080175058408218,0.17547037824988365,0.5,0.005
6,0.17632753334262155,0.17896118015050888,0.5,0.005
7,0.18039104342460632,0.17873118445277214,0.5,0.005
8,0.1554258858615702,0.1898043304681778,0.5,0.005
9,0.16123909029093655,0.19412605836987495,0.42857142857142855,0.005
10,0.17697973617098547,0.21105337142944336,0.42857142857142855,0.005
11,0.17702001739632,0.18448032066226006,0.42857142857142855,0.0025
12,0.15987469255924225,0.1864461675286293,0.5,0.0025
13,0.16947820511731235,0.18759088590741158,0.42857142857142855,0.0025
14,0.15933247723362662,0.19691124185919762,0.5,0.0025
15,0.1516121124679392,0.18631739169359207,0.3571428571428571,0.0025
16,0.14826951108195566,0.19329877197742462,0.5714285714285714,0.0025
