epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.6301220843897146,0.4972,0.6290054959910256,0.39694007649808755,0.25,9.999999999999999e-06
2,0.3390382033060579,0.5938,0.384024872311524,0.48632950842895595,0.3333333333333333,1.9999999999999998e-05
3,0.16908946969345504,0.7307,0.3212279827733125,0.46720498654200315,0.3333333333333333,3e-05
4,0.09140091880644653,0.8545,0.34554625315857784,0.4289559427680975,0.4166666666666667,2.99665031793473e-05
5,0.050687797294527874,0.9237,0.3622078158493553,0.4711715540444822,0.5,2.9866162322321703e-05
6,0.029297115203614037,0.9596,0.4571918992857848,0.4528261793455164,0.5,2.9699425575548802e-05
7,0.013976573124619238,0.9828,0.6414885817627821,0.4711715540444822,0.5,2.946703762581565e-05
8,0.005733651495664198,0.9948,0.7451417104873274,0.4648675449780422,0.5,2.917003637411878e-05
9,0.0019706178350401495,0.9991,0.8195145952548566,0.4887377815554611,0.5,2.880974830014643e-05
10,0.0008664540585182383,0.9997,0.7715714417531022,0.5096330925060206,0.5,2.838778253789822e-05
11,0.0003349447667513981,1.0,0.8392062378115952,0.4822212778013883,0.5,2.790602368890209e-05
12,0.00017742918175916238,1.0,0.8954369233189416,0.49050857061906783,0.5,2.7366623405126405e-05
13,0.0001289109441087003,1.0,0.9367716386249023,0.4849837087406148,0.5,2.6771990779179916e-05
14,9.466300095000941e-05,1.0,0.9616569825448096,0.4822212778013883,0.5,2.6124781584719365e-05
15,7.485272961578933e-05,1.0,0.9966798504548413,0.49050857061906783,0.5,2.5427886415119635e-05
16,5.953986658592019e-05,1.0,1.013787511004401,0.49050857061906783,0.5,2.4684417773382037e-05
17,4.939221087749733e-05,1.0,1.0281211998579758,0.49050857061906783,0.5,2.3897696170940328e-05
18,4.268333075332539e-05,1.0,1.0476321417372674,0.49050857061906783,0.5,2.307123529745059e-05
19,3.700312360403283e-05,1.0,1.0628866983045424,0.49050857061906783,0.5,2.2208726327800257e-05
20,3.1926066154197794e-05,1.0,1.0772151238883712,0.49050857061906783,0.5,2.1314021436425026e-05
21,2.8185070422024164e-05,1.0,1.0892595637456648,0.49050857061906783,0.5,2.039111659256269e-05
22,2.5098693966213558e-05,1.0,1.10799301419008,0.49050857061906783,0.5,1.9444133713284513e-05
23,2.2476987674187566e-05,1.0,1.1185669157587523,0.49050857061906783,0.5,1.8477302254012925e-05
24,2.0416668669841945e-05,1.0,1.133427624091772,0.49050857061906783,0.5,1.749494031874695e-05
25,1.899060850750995e-05,1.0,1.1362711832792098,0.49050857061906783,0.5,1.6501435374361478e-05
26,1.691983883726304e-05,1.0,1.1480174778095846,0.49050857061906783,0.5,1.5501224655115118e-05
27,1.5718706266603013e-05,1.0,1.156966736972598,0.49050857061906783,0.5,1.4498775344884886e-05
28,1.4641888373815021e-05,1.0,1.1636130053084344,0.49050857061906783,0.5,1.3498564625638524e-05
29,1.3687936231298069e-05,1.0,1.1696842848988516,0.49050857061906783,0.5,1.2505059681253049e-05
30,1.2833859372284338e-05,1.0,1.1749781777283974,0.4877461396798413,0.5,1.1522697745987076e-05
31,1.2235369228182761e-05,1.0,1.1813951635267586,0.4877461396798413,0.5,1.0555866286715493e-05
32,1.1392951987590113e-05,1.0,1.1879328079521656,0.49050857061906783,0.5,9.60888340743731e-06
33,1.0835024231063667e-05,1.0,1.1935719274915755,0.4877461396798413,0.5,8.685978563574978e-06
34,1.0358384699037403e-05,1.0,1.2027953691514475,0.49050857061906783,0.5,7.791273672199744e-06
35,9.957402529808486e-06,1.0,1.2005899369250983,0.4877461396798413,0.5,6.928764702549411e-06
36,9.69234925514238e-06,1.0,1.2049407943018846,0.49050857061906783,0.5,6.102303829059672e-06
37,9.238560550681773e-06,1.0,1.2123429610260896,0.49050857061906783,0.5,5.315582226617964e-06
38,8.948189879313705e-06,1.0,1.2142314573616855,0.49050857061906783,0.5,4.572113584880366e-06
39,8.813841784068049e-06,1.0,1.2167721953841724,0.4877461396798413,0.5,3.875218415280637e-06
40,8.59668447041187e-06,1.0,1.2212873648386449,0.49327100155829434,0.5,3.2280092208200853e-06
41,8.33601723366642e-06,1.0,1.2201762731586183,0.49050857061906783,0.5,2.633376594873599e-06
42,8.311456900744316e-06,1.0,1.2272597707342356,0.49050857061906783,0.5,2.0939763110979127e-06
43,8.148354594390648e-06,1.0,1.2293388161009975,0.49050857061906783,0.5,1.6122174621017833e-06
44,8.069502895329392e-06,1.0,1.2278018939375346,0.49050857061906783,0.5,1.1902516998535668e-06
45,8.05396375536769e-06,1.0,1.228243692911097,0.4877461396798413,0.5,8.299636258812199e-07
46,7.969523033031746e-06,1.0,1.2287511150685273,0.49327100155829434,0.5,5.329623741843531e-07
47,7.890645515076625e-06,1.0,1.228865740022489,0.49050857061906783,0.5,3.005744244511988e-07
48,7.901869526217614e-06,1.0,1.2279098344235015,0.49050857061906783,0.5,3.0000000000000004e-07
49,7.910562521160232e-06,1.0,1.2282195691618003,0.49050857061906783,0.5,3.0000000000000004e-07
50,7.908632513215921e-06,1.0,1.2306741067940103,0.49050857061906783,0.5,3.0000000000000004e-07
