epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.16302887250979742,0.6579,0.28764589802559576,0.5913785230240927,0.5972222222222222,3.3333333333333333e-06
2,0.08627829925999755,0.8644,0.18586544553523487,0.712875591356604,0.8194444444444444,6.666666666666667e-06
3,0.03940456672155831,0.9579,0.28599607968452334,0.7514640071602097,0.875,1e-05
4,0.012165482305791946,0.9884,0.5008970342918991,0.7639742816958006,0.875,9.988834393115768e-06
5,0.0045150024581635945,0.9961,0.7456019918030359,0.8155168319725281,0.8888888888888888,9.955387440773902e-06
6,0.00017738706724031096,0.9996,0.5412616959099219,0.8271302537125322,0.8819444444444444,9.899808525182935e-06
7,3.4109843022532365e-05,1.0,0.5190593920129727,0.8107640601311488,0.8819444444444444,9.822345875271884e-06
8,4.64571174469646e-07,1.0,0.5125105959186509,0.8066177142126509,0.8819444444444444,9.723345458039595e-06
9,2.9304107243211503e-07,1.0,0.5134940063366664,0.8084260324766654,0.8819444444444444,9.603249433382145e-06
10,2.6929933129608907e-07,1.0,0.5267873099299507,0.8125723783951632,0.8819444444444444,9.462594179299408e-06
11,2.3455849492122416e-07,1.0,0.5303562290460523,0.8043856284362614,0.8194444444444444,9.302007896300697e-06
12,2.0992042603243784e-07,1.0,0.5385421598515432,0.8051838456901748,0.8194444444444444,9.122207801708802e-06
13,1.8716593757178976e-07,1.0,0.5478843641843986,0.8065117723345572,0.8194444444444444,8.923996926393306e-06
14,1.6647001116000735e-07,1.0,0.5480115240086431,0.8132646537709829,0.8819444444444444,8.708260528239788e-06
15,1.5094794304239994e-07,1.0,0.5546071075948897,0.8065117723345572,0.8194444444444444,8.475962138373212e-06
16,1.3994671585391774e-07,1.0,0.5672648338320873,0.8105521763749612,0.8819444444444444,8.228139257794012e-06
17,1.2352054429446266e-07,1.0,0.5660222944224335,0.8093301916086726,0.8194444444444444,7.965898723646777e-06
18,1.1610183712207344e-07,1.0,0.5715647748895152,0.8064058304564634,0.8194444444444444,7.690411765816864e-06
19,1.0686457042449353e-07,1.0,0.569591242123835,0.8145925804153652,0.8194444444444444,7.402908775933419e-06
20,9.735338049361124e-08,1.0,0.5717488555766179,0.8085319743547592,0.8819444444444444,7.104673812141676e-06
21,8.859194521685746e-08,1.0,0.5687344337152159,0.8112444517507809,0.8819444444444444,6.797038864187564e-06
22,8.336552542890071e-08,1.0,0.5757157401001078,0.8095420753648601,0.8819444444444444,6.481377904428171e-06
