epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.1599861239945447,0.6483,0.22719691934124117,0.7053394204049226,0.8194444444444444,3.3333333333333333e-06
2,0.09406271119843479,0.8472,0.408734661932554,0.676264556040757,0.7777777777777778,6.666666666666667e-06
3,0.053927389245169856,0.9343,0.27282404970197427,0.7974890829694323,0.7708333333333333,1e-05
4,0.024837898020536982,0.9776,2.4461693832207136,0.6396511512504962,0.6666666666666666,9.988834393115768e-06
5,0.007941631183784794,0.9951,1.5336395008267718,0.731122634643377,0.7708333333333333,9.955387440773902e-06
6,0.0017656254242196317,0.9988,1.3619509362987683,0.729712518195051,0.7083333333333333,9.899808525182935e-06
7,0.0008263815758173233,0.9993,2.2913981745102308,0.7012289929866349,0.7777777777777778,9.822345875271884e-06
8,0.0019543740233795713,0.9983,2.134763608111564,0.7286125446605796,0.7777777777777778,9.723345458039595e-06
9,0.00013646083018634434,0.9997,1.2824210428857175,0.7864149133253937,0.8263888888888888,9.603249433382145e-06
10,2.3443627880956638e-07,1.0,1.7026292746912253,0.7570464470027789,0.7708333333333333,9.462594179299408e-06
11,8.356740869667571e-08,1.0,1.756230382181111,0.7521668651581315,0.7708333333333333,9.302007896300697e-06
12,6.899071400587628e-08,1.0,1.7749449189483184,0.7464850469763133,0.7708333333333333,9.122207801708802e-06
13,7.378488813352206e-08,1.0,1.7342344953935536,0.7526796347757047,0.7708333333333333,8.923996926393306e-06
14,6.115024375752398e-08,1.0,1.74002109104458,0.7507856953817653,0.7708333333333333,8.708260528239788e-06
15,5.837351004213655e-08,1.0,1.7456881072906778,0.7510751621013629,0.7708333333333333,8.475962138373212e-06
16,5.82006401755669e-08,1.0,1.7819232276617387,0.7479447862908561,0.7708333333333333,8.228139257794012e-06
