epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.7023621545388148,0.5,0.5,0.0004999691581204152
2,0.6872445620023288,0.787002487562189,0.75,0.0004998766400914329
3,0.66932468689405,0.767568407960199,0.8125,0.0004997224687404926
4,0.6365927526584039,0.5727611940298507,0.5625,0.0004995066821070679
5,0.6252295076847076,0.5279850746268657,0.5,0.000499229333433282
6,0.613678923019996,0.7142412935323383,0.75,0.00049889049115077
7,0.6060000360012054,0.7747201492537313,0.875,0.0004984902388637949
8,0.6192708336389982,0.7464241293532339,0.8125,0.0004980286753286195
9,0.5264913588762283,0.7940764925373134,0.875,0.0004975059144291394
10,0.49884386131396663,0.7707555970149254,0.875,0.0004969220851487844
11,0.4859260802085583,0.6627021144278608,0.625,0.0004962773315386935
12,0.4616264288242047,0.6832245024875622,0.625,0.0004955718126821722
13,0.45206748522244966,0.7162624378109452,0.6875,0.0004948057026554415
14,0.4350415915250778,0.7465018656716418,0.875,0.0004939791904846869
15,0.4502638945212731,0.6553171641791045,0.6875,0.0004930924800994192
16,0.43748593215758985,0.7638370646766168,0.8125,0.0004921457902821578
17,0.4019418221253615,0.7419154228855721,0.75,0.0004911393546144495
18,0.3990952636186893,0.7655472636815921,0.8125,0.0004900734214192358
19,0.4369609745649191,0.7325870646766168,0.8125,0.0004889482536995825
20,0.4097046966736133,0.7351523631840795,0.6875,0.0004877641290737884
21,0.39529411723980534,0.763681592039801,0.875,0.00048652133970688633
22,0.36423570146927464,0.7532649253731343,0.875,0.0004852201922385564
23,0.36504613092312443,0.7718439054726368,0.8125,0.00048386100770746686
24,0.35542142161956203,0.7686567164179104,0.875,0.00048244412147206283
