epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.1747667584154341,0.5523809523809524,0.5,3.3333333333333333e-06
2,0.17173824617787012,0.5833333333333333,0.6428571428571428,6.666666666666667e-06
3,0.16386193311403668,0.6321428571428571,0.7142857142857143,1e-05
4,0.15094915493613198,0.6690476190476191,0.8571428571428572,9.988834393115768e-06
5,0.13661466907295916,0.65,0.7857142857142857,9.955387440773902e-06
6,0.12321390848133772,0.6273809523809524,0.6428571428571428,9.899808525182935e-06
7,0.11381662887232821,0.6309523809523809,0.7142857142857143,9.822345875271884e-06
8,0.10826151679539757,0.6190476190476191,0.7857142857142857,9.723345458039595e-06
9,0.10506913132608928,0.6416666666666666,0.7857142857142857,9.603249433382145e-06
10,0.0998922221567357,0.6214285714285714,0.7142857142857143,9.462594179299408e-06
11,0.09994690015484507,0.625,0.7142857142857143,9.302007896300697e-06
12,0.09205540564133058,0.6297619047619047,0.7857142857142857,9.122207801708802e-06
13,0.06922059448932068,0.6178571428571429,0.7857142857142857,8.923996926393306e-06
14,0.05923122321672465,0.6166666666666667,0.7142857142857143,8.708260528239788e-06
15,0.04738047976522019,0.6083333333333334,0.7142857142857143,8.475962138373212e-06
16,0.03307374053520134,0.6309523809523809,0.7857142857142857,8.228139257794012e-06
17,0.019490902915188128,0.6166666666666667,0.7857142857142857,7.965898723646777e-06
18,0.012728223530649056,0.6166666666666667,0.7142857142857143,7.690411765816864e-06
19,0.007665729953700609,0.6166666666666667,0.7142857142857143,7.402908775933419e-06
20,0.0034666090867190406,0.6107142857142858,0.7142857142857143,7.104673812141676e-06
