epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.1788845486111111,0.5616666666666666,0.7,3.3333333333333333e-06
2,0.15081543094582028,0.46944444444444444,0.3,6.666666666666667e-06
3,0.13327569286856386,0.48333333333333334,0.5,1e-05
4,0.08711028269931881,0.4288888888888889,0.5,9.988834393115768e-06
5,0.051560324499344765,0.4116666666666666,0.3,9.955387440773902e-06
6,0.040660034731243085,0.3827777777777778,0.3,9.899808525182935e-06
7,0.029504790389132216,0.3627777777777778,0.3,9.822345875271884e-06
8,0.02153402132029593,0.3611111111111111,0.3,9.723345458039595e-06
9,0.014803564869168895,0.3572222222222222,0.3,9.603249433382145e-06
10,0.011331792777877405,0.35833333333333334,0.3,9.462594179299408e-06
11,0.00586856390173125,0.36777777777777776,0.3,9.302007896300697e-06
12,0.003582699217756474,0.3838888888888889,0.3,9.122207801708802e-06
13,0.0019350714860762884,0.4033333333333333,0.3,8.923996926393306e-06
14,0.0004876869690148864,0.3961111111111111,0.3,8.708260528239788e-06
15,0.00010656920904036977,0.39888888888888885,0.3,8.475962138373212e-06
16,2.3756192862439067e-05,0.3827777777777778,0.3,8.228139257794012e-06
