epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.2111079101151193,0.5028859367842419,0.5,9.999999999999999e-05
2,0.17868240273486802,0.5054283096655978,0.5,0.00019999999999999998
3,0.1751983459407126,0.5,0.5,0.0003
4,0.1707107061356829,0.5,0.5,0.00029992133535682725
5,0.13915987121082887,0.5,0.5,0.0002996854239356567
6,0.09711726752725261,0.5,0.5,0.0002992925131749921
7,0.0709510590467188,0.5,0.5,0.00029874301518396376
8,0.058291511542071205,0.5,0.5,0.00029803750631008356
9,0.04658574409434321,0.5,0.5,0.0002971767265347358
10,0.0397441682721657,0.5,0.5,0.0002961615786970389
11,0.035905756287777806,0.5,0.5,0.0002949931275468917
12,0.02985649154390813,0.5,0.5,0.00029367259862819804
13,0.026016294509608146,0.49864864864864866,0.5,0.00029220137699344055
14,0.02592075299621391,0.49864864864864866,0.5,0.0002905810057509515
15,0.02090358495070975,0.49594594594594593,0.5,0.0002888131844464056
16,0.021235535130291437,0.4945945945945946,0.5,0.000286899767280231
17,0.019978147409910784,0.4972972972972973,0.5,0.00028484276116280926
18,0.019613219919677127,0.49324324324324326,0.5,0.00028264432360950353
19,0.01867927385634356,0.4891891891891892,0.5,0.00028030676047772265
20,0.018253575793378277,0.48243243243243245,0.5,0.0002778325235483954
21,0.01598194409968544,0.48243243243243245,0.5,0.00027522420795439065
