epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.25809983250040275,0.517263986013986,0.5,9.999999999999999e-06
2,0.20743097307590339,0.5576194638694638,0.625,1.9999999999999998e-05
3,0.17099855983486542,0.5890515734265734,0.8125,3e-05
4,0.14038612206394857,0.6483464452214451,0.75,2.99665031793473e-05
5,0.11644383362279488,0.7042540792540792,0.8125,2.9866162322321703e-05
6,0.09540045383171393,0.7055652680652681,0.875,2.9699425575548802e-05
7,0.0747627539273638,0.7125582750582751,0.875,2.946703762581565e-05
8,0.05495574303831045,0.7284382284382285,0.875,2.917003637411878e-05
9,0.03992862816756734,0.735176282051282,0.9375,2.880974830014643e-05
10,0.027024722550637446,0.7246139277389277,1.0,2.838778253789822e-05
11,0.018048702936189678,0.719551282051282,0.9375,2.790602368890209e-05
12,0.010523784538516058,0.7490166083916083,1.0,2.7366623405126405e-05
13,0.0065572711039119614,0.7300407925407926,0.875,2.6771990779179916e-05
14,0.00407281331717968,0.7352855477855478,0.875,2.6124781584719365e-05
15,0.0028390853504578653,0.7439903846153846,0.875,2.5427886415119635e-05
16,0.0019223472627345473,0.7352855477855478,0.875,2.4684417773382037e-05
17,0.001395528031235489,0.7352127039627039,0.875,2.3897696170940328e-05
18,0.0010520535881648986,0.7439175407925408,0.875,2.307123529745059e-05
19,0.0008616282749034536,0.7474140442890442,0.875,2.2208726327800257e-05
20,0.0006828660474499115,0.7473776223776224,0.875,2.1314021436425026e-05
21,0.0005666191024759498,0.7525859557109558,0.9375,2.039111659256269e-05
22,0.0004752844470203854,0.7404574592074592,0.875,1.9444133713284513e-05
23,0.00042154216750462254,0.7456657925407926,0.875,1.8477302254012925e-05
24,0.00036479750913433515,0.7456657925407926,0.875,1.749494031874695e-05
25,0.00032413260235513846,0.7456657925407926,0.875,1.6501435374361478e-05
26,0.0002897550405647892,0.7508741258741258,0.9375,1.5501224655115118e-05
27,0.0002613253452112146,0.7404574592074592,0.875,1.4498775344884886e-05
