epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1757890676910227,0.1750885248184204,0.5,0.0
2,0.17662827941504392,0.17220596224069595,0.625,0.0006413526055732688
3,0.17399638213894583,0.17130131646990776,0.5625,0.0020231049075626548
4,0.17420591007579456,0.1702474243938923,0.6875,0.005
5,0.17335177145221017,0.1704806536436081,0.5,0.005
6,0.17177056047049435,0.16890042275190353,0.5625,0.005
7,0.19285564937374808,0.1774946004152298,0.5,0.005
8,0.17667506635189056,0.17258230596780777,0.5,0.005
9,0.18381863629276102,0.17021631076931953,0.5,0.005
10,0.17682430012659592,0.16880255937576294,0.5625,0.005
11,0.17641218954866583,0.17872988060116768,0.5,0.0025
12,0.16937510940161618,0.16896676644682884,0.5625,0.0025
13,0.16947976567528464,0.16836754605174065,0.5625,0.0025
14,0.16585443372076208,0.1721119023859501,0.5,0.0025
15,0.16877319731495596,0.17508193850517273,0.5,0.0025
16,0.16702917218208313,0.16822436079382896,0.5,0.0025
17,0.16450952670790933,0.16837575659155846,0.5,0.00125
18,0.16648815301331607,0.1693248711526394,0.5,0.00125
19,0.1687519455497915,0.17615632712841034,0.5,0.00125
