epoch,train_loss,val_loss,val_bal_acc,lr
1,0.17339945832888284,0.17383091151714325,0.4375,0.0
2,0.174652349203825,0.17312423884868622,0.5,0.0006413526055732688
3,0.1751346712311109,0.17297906801104546,0.5625,0.0020231049075626548
4,0.1801310032606125,0.17635171860456467,0.5,0.005
5,0.17529385536909103,0.17221884056925774,0.5625,0.005
6,0.176779106259346,0.171832874417305,0.5625,0.005
7,0.1756688579916954,0.17391705513000488,0.5,0.005
8,0.17454635227719942,0.1715838983654976,0.5,0.005
9,0.1758777561287085,0.17184465005993843,0.4375,0.005
10,0.17240668336550394,0.17181362956762314,0.5625,0.005
11,0.17409554744760194,0.1706075705587864,0.5,0.005
12,0.17162643000483513,0.17083979025483131,0.5625,0.0025
13,0.1722713237007459,0.17099108919501305,0.4375,0.0025
14,0.17515898123383522,0.17179088667035103,0.625,0.0025
15,0.1698258693019549,0.17138544097542763,0.5,0.0025
16,0.1710720124344031,0.1726740561425686,0.5625,0.0025
17,0.17191692565878233,0.17178098484873772,0.4375,0.0025
18,0.17116263384620348,0.17221013084053993,0.4375,0.0025
19,0.17271654680371284,0.17327794060111046,0.5,0.0025
20,0.17030303925275803,0.17292053624987602,0.4375,0.0025
21,0.17106910794973373,0.1731628179550171,0.4375,0.00125
22,0.1692441962659359,0.17366040125489235,0.4375,0.00125
23,0.16899743055303892,0.1740482598543167,0.4375,0.00125
24,0.1696696567038695,0.17454258352518082,0.4375,0.00125
25,0.1716127246618271,0.17586787790060043,0.4375,0.00125
26,0.1675152654449145,0.17609642818570137,0.4375,0.00125
27,0.16692659258842468,0.17650971934199333,0.4375,0.000625
28,0.1666094350318114,0.1769798919558525,0.4375,0.000625
29,0.16722977658112845,0.1774345077574253,0.5,0.000625
30,0.16649902363618216,0.17812209203839302,0.5,0.000625
31,0.16593119005362192,0.17827658355236053,0.5,0.000625
