epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.16016845846759906,0.45729166666666665,0.4375,0.0001
2,0.1021567351501627,0.44375000000000003,0.4375,0.0002
3,0.07292995017175515,0.5010416666666666,0.5625,0.0003
4,0.05644412651734868,0.5,0.5,0.0004
5,0.05550156535158299,0.4583333333333333,0.4375,0.0005
6,0.04867413533688283,0.4927083333333333,0.5,0.0004997807075247146
7,0.03602537592469724,0.5093749999999999,0.5,0.0004991232148123761
8,0.02867530826383184,0.4822916666666667,0.4375,0.0004980286753286195
9,0.03381613649418289,0.525,0.5625,0.0004964990092676262
10,0.026266032583848332,0.521875,0.5625,0.0004945369001834514
11,0.020049132120248878,0.49270833333333336,0.5,0.0004921457902821578
12,0.02494770666832205,0.5145833333333333,0.5,0.0004893298743830168
13,0.012405535981350713,0.5020833333333333,0.5,0.0004860940925593703
14,0.017399568548837088,0.5104166666666667,0.5625,0.00048244412147206283
15,0.01619433814709371,0.5177083333333333,0.625,0.0004783863644106502
16,0.011988472259413215,0.49375,0.5625,0.0004739279400598532
17,0.012816720713258808,0.490625,0.5,0.0004690766700109659
18,0.011252669502290391,0.5104166666666666,0.625,0.0004638410650401267
19,0.008622685907164513,0.5020833333333333,0.5625,0.00045823031017752484
20,0.009246197725843492,0.4979166666666667,0.625,0.0004522542485937369
21,0.012200771931568936,0.5291666666666667,0.5625,0.00044592336433145995
22,0.008553254903168618,0.48854166666666665,0.625,0.0004392487639129391
23,0.013346807890042158,0.5052083333333333,0.5,0.00043224215685535287
24,0.01712395551421838,0.5020833333333333,0.5,0.00042491583512834137
25,0.012436514987326546,0.525,0.625,0.0004172826515897146
26,0.009225531308967342,0.509375,0.625,0.00040935599743717243
27,0.006316961558880361,0.496875,0.5,0.00040114977871559375
28,0.005396947381458181,0.47187499999999993,0.625,0.000392678391921108
29,0.004084401290867259,0.5104166666666667,0.5625,0.00038395669874474915
30,0.011037647917764399,0.5125,0.5625,0.000375
31,0.007323675545044986,0.48854166666666665,0.625,0.00036582400877996547
32,0.006514864691761339,0.46354166666666663,0.5,0.0003564448228912682
33,0.006128083190812853,0.496875,0.625,0.00034687889661302575
34,0.005107707446539927,0.48333333333333334,0.625,0.0003371430118304538
35,0.003589568532240766,0.5125,0.5625,0.00032725424859373687
36,0.007981375931451748,0.5135416666666667,0.5625,0.0003172299551538164
37,0.003461914682362958,0.5239583333333333,0.625,0.00030708771752766396
38,0.007432430181910758,0.515625,0.5625,0.0002968453286464312
39,0.004195446104448792,0.4916666666666667,0.5625,0.00028652075714060294
40,0.003194274002811159,0.49375,0.5,0.0002761321158169134
