epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,1.3139099865266592,0.48162930563149264,0.4708333333333333,9.999999999999999e-06
2,0.7770090740506012,0.47802663438256654,0.45416666666666666,1.9999999999999998e-05
3,0.7940124892952418,0.4925564320862298,0.5083333333333333,3e-05
4,0.5505496852173664,0.487313520268687,0.49166666666666664,2.99665031793473e-05
5,0.4683070615819185,0.5143228149652426,0.49583333333333335,2.9866162322321703e-05
6,0.34412134497767627,0.5256268062172929,0.55,2.9699425575548802e-05
7,0.22209243173941529,0.5244532531437944,0.5458333333333334,2.946703762581565e-05
8,0.19757216999141297,0.5231859720378036,0.4708333333333333,2.917003637411878e-05
9,0.15220701613343587,0.5724205264391158,0.5916666666666667,2.880974830014643e-05
10,0.1267221990124424,0.578034445051941,0.675,2.838778253789822e-05
11,0.15152051657585813,0.5853139889088494,0.6125,2.790602368890209e-05
12,0.13558139412267373,0.5845602593142232,0.5875,2.7366623405126405e-05
13,0.0865699800450613,0.5877372490822463,0.6125,2.6771990779179916e-05
14,0.08950617306377037,0.5752401780832617,0.5916666666666667,2.6124781584719365e-05
15,0.07200753015678117,0.5756170428805749,0.6083333333333334,2.5427886415119635e-05
16,0.08481126132946794,0.5958212918847146,0.5708333333333333,2.4684417773382037e-05
17,0.07704953895420721,0.5744044364602047,0.6083333333333334,2.3897696170940328e-05
18,0.04903957646081943,0.5961942513473404,0.6333333333333333,2.307123529745059e-05
19,0.04092337458514341,0.5925544794188862,0.6083333333333334,2.2208726327800257e-05
20,0.038369825773752565,0.5982308833867063,0.6125,2.1314021436425026e-05
21,0.034736971822705597,0.5857455283917832,0.6041666666666666,2.039111659256269e-05
22,0.029822103052151085,0.5817015543232056,0.5708333333333333,1.9444133713284513e-05
23,0.03109443821658445,0.599029524330235,0.675,1.8477302254012925e-05
24,0.025201885988659196,0.6006521908927596,0.6333333333333333,1.749494031874695e-05
25,0.024241105856207926,0.5933980317113177,0.5708333333333333,1.6501435374361478e-05
26,0.025261730923879854,0.598633132859486,0.6541666666666667,1.5501224655115118e-05
