epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.19357654236016736,0.5,0.5,3.3333333333333333e-06
2,0.176910957021098,0.5102108036890646,0.5,6.666666666666667e-06
3,0.16907362976381857,0.5682053453792584,0.6428571428571428,1e-05
4,0.16197240208425828,0.5583239224543572,0.6428571428571428,9.988834393115768e-06
5,0.15355346808510442,0.5305147750799925,0.5714285714285714,9.955387440773902e-06
6,0.14643090698988206,0.5245388669301713,0.5,9.899808525182935e-06
7,0.14073722761484883,0.556347637869377,0.5714285714285714,9.822345875271884e-06
8,0.13496642728005687,0.5403256164125729,0.5,9.723345458039595e-06
9,0.1301558673862488,0.5363965744400527,0.5,9.603249433382145e-06
10,0.12529800615964398,0.5483954451345756,0.5714285714285714,9.462594179299408e-06
11,0.11924270203998012,0.5802042160737813,0.5714285714285714,9.302007896300697e-06
12,0.11590168625116348,0.5582298136645962,0.5714285714285714,9.122207801708802e-06
13,0.1113673797057521,0.5859683794466404,0.5714285714285714,8.923996926393306e-06
14,0.10712045719546656,0.5858742706568794,0.6428571428571428,8.708260528239788e-06
15,0.1025227949984612,0.5838509316770186,0.6428571428571428,8.475962138373212e-06
16,0.09854145420174446,0.569922830792396,0.5714285714285714,8.228139257794012e-06
17,0.09555785598293427,0.5977790325616412,0.6428571428571428,7.965898723646777e-06
18,0.09192218547386508,0.5958498023715415,0.6428571428571428,7.690411765816864e-06
19,0.08785161892733266,0.5938264633916808,0.6428571428571428,7.402908775933419e-06
20,0.08139139149458177,0.59180312441182,0.6428571428571428,7.104673812141676e-06
21,0.07860486065187762,0.5937088274044796,0.6428571428571428,6.797038864187564e-06
22,0.07269966542240112,0.5817805383022774,0.6428571428571428,6.481377904428171e-06
23,0.06955724341734763,0.5976849237718803,0.6428571428571428,6.1591007513376425e-06
24,0.06557543948292732,0.5995670995670996,0.6428571428571428,5.831646772915651e-06
25,0.06340037622759419,0.5956615847920196,0.6428571428571428,5.500478458120493e-06
26,0.05977269454348472,0.5777573875399962,0.5714285714285714,5.1670748850383734e-06
27,0.056980502280977466,0.6074957651044608,0.6428571428571428,4.832925114961629e-06
28,0.054074696835971645,0.5916619612271786,0.6428571428571428,4.499521541879508e-06
29,0.0515785738825798,0.5876623376623377,0.5714285714285714,4.1683532270843505e-06
30,0.04877759209803997,0.6075428194993413,0.6428571428571428,3.840899248662358e-06
31,0.046152769437720696,0.59961415396198,0.6428571428571428,3.518622095571831e-06
32,0.04483437478061645,0.5995200451722191,0.6428571428571428,3.202961135812437e-06
33,0.04354992316615197,0.6035667231319406,0.6428571428571428,2.8953261878583263e-06
34,0.04109807030087517,0.6035431959345002,0.6428571428571428,2.5970912240665815e-06
