epoch,train_loss,val_loss,val_bal_acc,lr
1,0.16200804462035498,0.15732195228338242,0.5,0.0
2,0.18087884783744812,0.1446222886443138,0.75,0.0006413526055732688
3,0.14878112450242043,0.11344806104898453,0.75,0.0020231049075626548
4,0.1846179155011972,0.10880359448492527,0.625,0.005
5,0.15214318906267485,0.12445803731679916,0.875,0.005
6,0.18862437208493552,0.12065212614834309,0.875,0.005
7,0.19189809014399847,0.1286938078701496,0.875,0.005
8,0.20602508758505186,0.17769776284694672,0.5,0.005
9,0.15197450667619705,0.13015848398208618,0.75,0.005
10,0.1543864943087101,0.1136125773191452,0.75,0.005
11,0.13500193133950233,0.12688500434160233,0.875,0.005
12,0.1416994445025921,0.10967918112874031,0.75,0.0025
13,0.13378419478734335,0.10570639371871948,0.75,0.0025
14,0.14028714100519815,0.10608089342713356,0.75,0.0025
15,0.12790647149085999,0.11204357445240021,0.75,0.0025
16,0.13079419235388437,0.1288143191486597,0.875,0.0025
17,0.1392796958486239,0.10653592646121979,0.75,0.0025
18,0.13382782166202864,0.10728907212615013,0.75,0.00125
19,0.1292033183077971,0.10712379962205887,0.75,0.00125
20,0.13808459974825382,0.10849844664335251,0.75,0.00125
21,0.12759176331261793,0.11164426431059837,0.75,0.00125
22,0.13282480152944723,0.1176254004240036,0.875,0.00125
