epoch,train_loss,val_loss,val_bal_acc,lr
1,0.3626540166636308,0.2843790426850319,0.5,0.0
2,0.2437437747915586,0.1674250364303589,0.5,0.0006413526055732688
3,0.17456627016266188,0.15908876061439514,0.625,0.0020231049075626548
4,0.16096000683804354,0.21931083500385284,0.625,0.005
5,0.13571706973016262,0.20738373324275017,0.625,0.005
6,0.2608696408569813,0.15724141150712967,0.75,0.005
7,0.15754509717226028,0.2683574166148901,0.5,0.005
8,0.15062380582094193,0.2564366050064564,0.625,0.005
9,0.1446149063607057,0.1584373116493225,0.75,0.005
10,0.14243846386671066,0.21509048715233803,0.625,0.005
11,0.13347207879026732,0.25142734684050083,0.625,0.005
12,0.1081311119099458,0.20416561886668205,0.625,0.005
13,0.12321613480647405,0.20051224157214165,0.625,0.0025
14,0.1084607516725858,0.24876802787184715,0.625,0.0025
15,0.12433510242650907,0.2494073361158371,0.625,0.0025
16,0.12034920106331508,0.2871344983577728,0.625,0.0025
17,0.11944206555684407,0.26807299442589283,0.625,0.0025
18,0.11279955351104339,0.22731555998325348,0.625,0.0025
19,0.11571479837099712,0.22207395732402802,0.625,0.00125
20,0.1147260454793771,0.23926066979765892,0.625,0.00125
21,0.10658463463187218,0.24891267344355583,0.625,0.00125
