epoch,train_loss,val_loss,val_bal_acc,lr
1,0.22042799244324365,0.18103697057813406,0.5,0.0
2,0.1914968192577362,0.19039632380008698,0.5,0.0006413526055732688
3,0.1939410132666429,0.11882606148719788,0.875,0.0020231049075626548
4,0.17844173684716225,0.10274732857942581,0.875,0.005
5,0.19746957222620645,0.12478764355182648,0.875,0.005
6,0.23834967985749245,0.16811062768101692,0.5,0.005
7,0.21087751537561417,0.1748310998082161,0.5,0.005
8,0.17135357608397803,0.12440847605466843,0.875,0.005
9,0.16119548926750818,0.12273602187633514,0.875,0.005
10,0.18663847322265306,0.13664008677005768,0.875,0.005
11,0.16870039825638136,0.12738274037837982,0.875,0.0025
12,0.15466378132502237,0.12714582681655884,0.875,0.0025
13,0.16845917701721191,0.12279985845088959,0.875,0.0025
14,0.16172896698117256,0.1199001669883728,0.875,0.0025
15,0.1612496351202329,0.1200372688472271,0.875,0.0025
16,0.16536989559729895,0.11615202203392982,0.875,0.0025
17,0.16765437150994936,0.11781378090381622,0.875,0.00125
18,0.16483022396763167,0.11737605184316635,0.875,0.00125
19,0.16322117298841476,0.11797116696834564,0.875,0.00125
20,0.1561910187204679,0.11779239028692245,0.875,0.00125
