epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.6863342013525132,0.5415,0.6687399477794252,0.5946339921915615,0.5833333333333334,3.3333333333333333e-06
2,0.6549450295481516,0.6248,0.7072506536697519,0.4994342449974006,0.5833333333333334,6.666666666666667e-06
3,0.5944850498170995,0.6808,0.6752080028427059,0.5906278351461279,0.6666666666666667,1e-05
4,0.5155567971628103,0.7449,0.7883411409526035,0.55194752240084,0.5833333333333333,9.988834393115768e-06
5,0.45982440609243974,0.7861,0.8562558673579117,0.5055454184038572,0.41666666666666663,9.955387440773902e-06
6,0.40693574387635756,0.8111,0.9908590501752393,0.5075663360482778,0.41666666666666663,9.899808525182935e-06
7,0.36205844180797464,0.8383,1.1503894994484967,0.5037615062334988,0.6666666666666667,9.822345875271884e-06
8,0.32497245017717136,0.8545,1.2254252870535027,0.49503817572044573,0.5,9.723345458039595e-06
9,0.288475134887209,0.8775,1.4450143673296632,0.49805808418026687,0.6666666666666667,9.603249433382145e-06
10,0.26154169992576193,0.8882,1.4918677298159435,0.5289376038491728,0.6666666666666667,9.462594179299408e-06
11,0.22479403571258136,0.9087,1.4614788391466798,0.5125612901252816,0.5,9.302007896300697e-06
12,0.19611731297637694,0.9206,1.5938717342656235,0.5212132641515204,0.6666666666666667,9.122207801708802e-06
13,0.17163658047567554,0.9308,1.6246270229076516,0.528257168778479,0.5833333333333333,8.923996926393306e-06
14,0.15216107464474232,0.9411,1.7140432776048267,0.5419780018144935,0.6666666666666667,8.708260528239788e-06
15,0.13152764176959125,0.9502,1.8315041604740867,0.5312057207514858,0.6666666666666667,8.475962138373212e-06
16,0.11829153203234002,0.9554,1.6986346377124046,0.5546055515346742,0.5833333333333333,8.228139257794012e-06
17,0.09443229679666941,0.9684,1.7144575933444088,0.5685226149094282,0.5833333333333333,7.965898723646777e-06
18,0.08309773876521717,0.9711,1.8583276879427761,0.5786603329289799,0.6666666666666667,7.690411765816864e-06
19,0.06931044759497565,0.9761,2.0797447992552973,0.5669119970641903,0.6666666666666667,7.402908775933419e-06
20,0.05797166924052571,0.9809,1.9411154796594177,0.5774676602207973,0.5833333333333333,7.104673812141676e-06
21,0.052624004820028124,0.9837,2.105228985306518,0.563892088604369,0.5833333333333333,6.797038864187564e-06
22,0.04112605838190801,0.988,2.0653878938535164,0.6120271358525571,0.6666666666666667,6.481377904428171e-06
23,0.03796544098712282,0.989,2.128299040527179,0.5971365661219787,0.5833333333333333,6.1591007513376425e-06
24,0.031417584915202926,0.9916,2.3408335377943925,0.5964535826053272,0.5833333333333333,5.831646772915651e-06
25,0.025929276769186153,0.9932,2.412969175918863,0.582197575918205,0.5833333333333333,5.500478458120493e-06
26,0.026782212241301406,0.9927,2.512609756551683,0.5969913047023925,0.5833333333333333,5.1670748850383734e-06
27,0.020263414032075586,0.9942,2.783948010797131,0.6001335385681812,0.5833333333333333,4.832925114961629e-06
28,0.01965976960100442,0.9956,3.082876562429913,0.5795624827979898,0.6666666666666667,4.499521541879508e-06
29,0.016936304400135202,0.9964,2.861880871676037,0.5908495499444439,0.5833333333333333,4.1683532270843505e-06
30,0.014369589987809513,0.9969,2.93085466479433,0.610225384560495,0.5833333333333333,3.840899248662358e-06
31,0.014163232367378324,0.9967,3.132170039389668,0.590044241021825,0.5833333333333333,3.518622095571831e-06
32,0.01490222223545251,0.997,3.241051868631922,0.5996952058634645,0.5833333333333333,3.202961135812437e-06
33,0.01244855999891174,0.9974,3.3246852108116807,0.5909948113640302,0.5833333333333333,2.8953261878583263e-06
34,0.014152456599880842,0.9974,3.377883877733658,0.6003297689069206,0.5833333333333333,2.5970912240665815e-06
35,0.01198252064163379,0.998,3.3140946814212304,0.6060331909601525,0.5833333333333333,2.309588234183137e-06
36,0.010747366679497283,0.9983,3.5045931652702134,0.5933342847531575,0.5833333333333333,2.0341012763532243e-06
37,0.010407309779880754,0.9983,3.5221818599464565,0.5940656887430045,0.5833333333333333,1.771860742205988e-06
38,0.010741717550295854,0.9981,3.6043435219546844,0.5954545917899265,0.5833333333333333,1.5240378616267887e-06
39,0.009918142165163171,0.9984,3.6555013887841126,0.5907017400788999,0.5833333333333333,1.2917394717602123e-06
40,0.009371241956926754,0.9984,3.6174859597251334,0.5999882771485948,0.5833333333333333,1.0760030736066952e-06
41,0.009259981664300128,0.9988,3.6336691382116286,0.6057401196750222,0.5833333333333333,8.777921982911996e-07
42,0.008825641195897025,0.9986,3.6073234873855937,0.6018894178330054,0.5833333333333333,6.979921036993042e-07
43,0.008869907588315747,0.9984,3.639271186086638,0.6022309095913312,0.5833333333333333,5.374058207005945e-07
44,0.008246986660169705,0.9989,3.649701746373341,0.6024500759436895,0.5833333333333333,3.9675056661785563e-07
45,0.00832550744921922,0.9989,3.6603425186255882,0.6051310410911426,0.5833333333333333,2.7665454196040665e-07
46,0.0080464892717054,0.9989,3.6555546075105667,0.6014995056014842,0.5833333333333333,1.776541247281177e-07
47,0.008188219765185719,0.9988,3.6545324506045413,0.605910865554185,0.5833333333333333,1.0019147481706626e-07
48,0.008043728334765791,0.9989,3.6681358169378906,0.6074220940070745,0.5833333333333333,1.0000000000000001e-07
49,0.008198761725187938,0.9989,3.6701079220350445,0.605910865554185,0.5833333333333333,1.0000000000000001e-07
50,0.007493808992890013,0.9989,3.6802223121811606,0.6051310410911426,0.5833333333333333,1.0000000000000001e-07
