epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.3789671112771158,0.6465,0.23720209319144486,0.6478120978120978,0.696969696969697,9.999999999999999e-06
2,0.054480484100179624,0.9237,0.2861509577174729,0.5181467181467182,0.5757575757575758,1.9999999999999998e-05
3,0.006179151398903847,0.9927,0.489996150060324,0.6956241956241955,0.7424242424242424,3e-05
4,0.0019248727567203303,0.9992,0.7113937212912788,0.7561776061776062,0.696969696969697,2.99665031793473e-05
5,7.200802063944257e-05,1.0,0.5496196556677319,0.6966537966537967,0.7424242424242424,2.9866162322321703e-05
6,5.52203142142197e-06,1.0,0.5625176871716604,0.7046975546975547,0.7424242424242424,2.9699425575548802e-05
7,2.9370920696298123e-06,1.0,0.5678033619757145,0.7037966537966538,0.7424242424242424,2.946703762581565e-05
8,2.13163858134266e-06,1.0,0.5735927837552623,0.701994851994852,0.7424242424242424,2.917003637411878e-05
9,1.7488252956022498e-06,1.0,0.5764450949037296,0.7028957528957529,0.7424242424242424,2.880974830014643e-05
10,1.4832696646915456e-06,1.0,0.5821085100209971,0.6957528957528958,0.7424242424242424,2.838778253789822e-05
11,1.2846154850630134e-06,1.0,0.5850130854653486,0.6957528957528958,0.7424242424242424,2.790602368890209e-05
12,1.1273683562673232e-06,1.0,0.5864220978457894,0.6957528957528958,0.7424242424242424,2.7366623405126405e-05
13,9.995224817051715e-07,1.0,0.5899611926535314,0.6957528957528958,0.7424242424242424,2.6771990779179916e-05
14,8.808276542088772e-07,1.0,0.592342670684711,0.6948519948519949,0.7424242424242424,2.6124781584719365e-05
15,8.183138242982708e-07,1.0,0.5961894208096282,0.6957528957528958,0.7424242424242424,2.5427886415119635e-05
16,7.688511221159844e-07,1.0,0.5986465082973638,0.6957528957528958,0.7424242424242424,2.4684417773382037e-05
17,6.926644881216421e-07,1.0,0.6005898806555507,0.6957528957528958,0.7424242424242424,2.3897696170940328e-05
18,6.383788862147459e-07,1.0,0.6027544502381346,0.6966537966537967,0.7424242424242424,2.307123529745059e-05
19,5.897481693529238e-07,1.0,0.6039147174769794,0.6957528957528958,0.7424242424242424,2.2208726327800257e-05
20,5.590594507389687e-07,1.0,0.6061193618677819,0.6957528957528958,0.7424242424242424,2.1314021436425026e-05
21,5.211906907208698e-07,1.0,0.6079363524467745,0.6886100386100387,0.7424242424242424,2.039111659256269e-05
22,5.01578662886521e-07,1.0,0.60913018394169,0.6886100386100387,0.7424242424242424,1.9444133713284513e-05
